amfi_code,scheme_name,start_nav,end_nav,years,cagr_percent
100016,HDFC Top 100 Fund - Regular Plan - Growth,520.4608,583.6113,4.399726214921286,2.64
100025,HDFC Short Term Debt Fund - Regular - Growth,26.3169,31.8843,4.399726214921286,4.46
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,107.3758,342.0072,4.399726214921286,30.12
101206,ABSL Frontline Equity Fund - Regular - Growth,305.0996,773.2939,4.399726214921286,23.54
101207,ABSL Small Cap Fund - Regular - Growth,38.5736,53.9836,4.399726214921286,7.94
101208,ABSL Liquid Fund - Regular - Growth,310.7415,410.1021,4.399726214921286,6.51
102885,UTI Nifty 50 Index Fund - Regular - Growth,89.8728,187.7797,4.399726214921286,18.23
102886,UTI Mid Cap Fund - Regular - Growth,119.2905,125.564,4.399726214921286,1.17
102887,UTI Flexi Cap Fund - Regular - Growth,191.0721,378.9657,4.399726214921286,16.84
118632,Nippon India Large Cap Fund - Regular - Growth,42.8339,110.5554,4.399726214921286,24.05
118633,Nippon India Large Cap Fund - Direct - Growth,47.1836,91.601,4.399726214921286,16.27
118634,Nippon India Small Cap Fund - Regular - Growth,69.1076,134.6683,4.399726214921286,16.37
118635,Nippon India ETF Nifty 50 BeES,170.3428,326.7508,4.399726214921286,15.96
118636,Nippon India Gilt Securities Fund - Regular - Growth,30.1152,37.8243,4.399726214921286,5.32
119092,Axis Bluechip Fund - Regular - Growth,38.7466,50.8387,4.399726214921286,6.37
119093,Axis Bluechip Fund - Direct - Growth,41.814,58.4203,4.399726214921286,7.9
119094,Axis Midcap Fund - Regular - Growth,68.3023,203.8581,4.399726214921286,28.21
119095,Axis Small Cap Fund - Regular - Growth,52.5238,56.1319,4.399726214921286,1.52
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,42.1391,54.2038,4.399726214921286,5.89
119551,SBI Bluechip Fund - Regular Plan - Growth,54.3856,149.3216,4.399726214921286,25.8
119552,SBI Bluechip Fund - Direct Plan - Growth,58.4174,137.7323,4.399726214921286,21.52
119598,SBI Small Cap Fund - Regular Plan - Growth,89.8738,309.205,4.399726214921286,32.42
119599,SBI Small Cap Fund - Direct Plan - Growth,96.4565,105.4849,4.399726214921286,2.05
120503,ICICI Pru Bluechip Fund - Regular - Growth,55.3983,118.1496,4.399726214921286,18.79
120504,ICICI Pru Bluechip Fund - Direct - Growth,60.1474,151.1311,4.399726214921286,23.3
120505,ICICI Pru Midcap Fund - Regular - Growth,135.872,473.764,4.399726214921286,32.83
120506,ICICI Pru Value Discovery Fund - Regular - Growth,202.0453,404.4207,4.399726214921286,17.08
120507,ICICI Pru Liquid Fund - Regular - Growth,285.7447,388.5939,4.399726214921286,7.24
120841,Kotak Bluechip Fund - Regular - Growth,275.837,482.127,4.399726214921286,13.53
120842,Kotak Emerging Equity Fund - Regular - Growth,62.1265,82.6457,4.399726214921286,6.7
120843,Kotak Flexicap Fund - Regular - Growth,49.9131,163.2397,4.399726214921286,30.91
120844,Kotak Liquid Fund - Regular - Growth,3180.6318,4268.5497,4.399726214921286,6.92
125497,HDFC Top 100 Fund - Direct Plan - Growth,560.1443,1204.9571,4.399726214921286,19.02
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,117.5969,188.3619,4.399726214921286,11.3
148567,Mirae Asset Large Cap Fund - Regular - Growth,70.2514,230.2708,4.399726214921286,30.97
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,84.0757,205.451,4.399726214921286,22.52
148569,Mirae Asset Tax Saver Fund - Regular - Growth,28.862,97.7435,4.399726214921286,31.95
149322,DSP Top 100 Equity Fund - Regular - Growth,348.7159,606.2349,4.399726214921286,13.39
149323,DSP Midcap Fund - Regular - Growth,78.4622,245.3651,4.399726214921286,29.58
149324,DSP Small Cap Fund - Regular - Growth,81.6814,279.7511,4.399726214921286,32.29
